trade_date,ticker,open,high,low,close
2024-03-04,000333,37.385,38.8999,37.1866,37.9206
2024-03-08,000001,124.8576,129.3002,121.5682,126.7239
2024-01-15,000001,108.7567,109.2536,107.7614,108.7522
2024-03-13,510300,41.8785,42.5909,40.9303,42.0238
2024-01-10,600000,35.8034,36.3756,34.9832,35.3727
2024-02-02,000001,117.0308,119.0709,112.8193,115.074
2024-03-11,000333,37.882,39.1932,36.8807,38.3291
2024-01-29,000333,38.8529,39.2012,38.4389,38.9207
2024-02-09,AAPL,93.7828,95.82,92.8693,95.5069
2024-01-23,600000,36.6258,37.1378,35.997,36.52
2024-01-12,600000,36.0759,37.0074,34.865,35.797
2024-03-11,000001,126.9273,129.5709,125.3006,126.8952
2024-02-20,000333,40.0318,40.2145,39.6382,40.1526
2024-03-25,510300,45.6851,47.0785,44.5992,46.3083
2024-03-15,AAPL,89.3064,92.0588,88.4346,89.3913
2024-03-21,000001,125.3548,128.8636,124.1422,124.8751
2024-02-16,600000,37.7248,37.8452,37.2222,37.2232
2024-02-05,000333,41.8197,43.4193,40.7103,42.4336
2024-01-11,510300,47.7428,50.1346,47.1479,48.6842
2024-03-21,AAPL,93.1293,93.4801,93.0169,93.3797
2024-01-29,000001,115.2392,117.2585,113.4509,114.6553
2024-01-03,000333,42.7462,43.1852,41.7417,42.4962
2024-01-31,000333,40.5187,40.9321,40.2951,40.6651
2024-03-22,510300,46.7324,47.4082,45.8376,45.902
2024-01-02,600000,38.3711,38.8953,37.7701,38.7329
2024-02-20,AAPL,83.1499,85.8001,81.4011,83.6584
2024-01-25,AAPL,96.0258,98.6281,94.2357,95.032
2024-03-18,000333,40.3769,40.6098,38.8536,39.7836
2024-02-27,600000,38.5976,40.2377,38.514,39.2935
2024-01-16,510300,48.2002,49.9582,47.1804,49.0827
2024-03-01,000001,120.262,121.9686,119.6527,121.5211
2024-01-24,510300,45.7155,46.5716,44.3611,45.8636
2024-03-05,000001,124.1704,124.9021,119.8063,122.3375
2024-03-01,000333,39.3564,40.3283,38.1418,39.1182
2024-02-01,000001,113.5995,117.4657,110.7729,115.4307
2024-03-19,000333,41.4686,41.8282,40.8833,41.2113
2024-01-26,510300,45.4167,47.3985,44.5924,46.1663
2024-02-02,000333,42.0453,43.3353,41.8424,42.3227
2024-03-04,510300,40.8585,41.5233,39.6502,40.6686
2024-01-24,600000,38.1815,39.097,37.207,37.7826
2024-02-02,510300,42.759,43.7105,42.3852,42.7299
2024-01-08,AAPL,88.9266,90.6276,86.7977,87.721
2024-03-12,000333,37.9439,38.787,37.0052,38.5829
2024-01-19,000333,39.1727,39.6944,38.9257,39.0007
2024-03-12,000001,126.0962,130.7078,125.0196,127.6289
2024-01-15,AAPL,88.342,90.5954,86.2937,88.0352
2024-03-19,600000,37.6565,38.5346,36.871,38.2158
2024-01-16,600000,33.5434,35.0681,32.6754,34.1103
2024-02-26,000001,120.6857,123.9109,119.1154,119.4974
2024-02-28,AAPL,85.2881,86.811,83.066,84.6083
2024-01-19,600000,36.1808,37.1882,35.1985,36.5413
2024-01-03,000001,115.0314,116.9612,112.3885,114.7854
2024-01-18,AAPL,94.4542,96.6613,92.1635,95.6886
2024-03-21,510300,45.2036,45.5013,44.0179,45.3222
2024-02-06,000001,113.2045,115.9449,110.0893,113.2847
2024-03-18,000001,122.4439,126.9252,118.8619,123.4988
2024-03-19,000001,122.19,124.514,118.6505,121.9208
2024-02-14,000001,122.1466,123.1772,120.0713,121.3108
2024-02-16,AAPL,89.9612,92.7903,89.6795,91.6863
2024-03-14,600000,38.4917,39.2998,37.9682,38.372
2024-02-06,AAPL,97.6283,100.3076,94.9479,97.9748
2024-03-25,AAPL,92.4733,95.3937,91.1308,94.1088
2024-02-20,600000,37.5045,37.5371,36.0774,36.9182
2024-02-12,000333,40.7418,41.5527,39.055,40.1241
2024-02-23,AAPL,86.956,89.3933,86.4537,87.5093
2024-01-03,AAPL,90.0615,90.1821,86.5789,88.6184
2024-01-10,AAPL,87.7341,89.6324,85.9929,88.2047
2024-02-22,AAPL,88.0961,88.5919,84.3728,86.7547
2024-01-23,000333,39.7128,40.4825,38.9195,39.729
2024-01-09,AAPL,89.4118,91.4582,86.2978,88.8072
2024-03-12,510300,41.8786,43.3504,40.8477,42.2768
2024-02-05,600000,36.2454,37.2633,35.9303,36.1687
2024-01-18,600000,37.8411,38.7437,37.3575,37.4181
2024-01-15,510300,49.1672,50.0844,48.0256,49.0961
2024-03-13,000001,130.4758,130.9888,125.8429,129.2403
2024-01-16,AAPL,92.6046,94.0854,90.1181,92.609
2024-01-30,510300,44.5549,45.4056,44.3664,45.1354
2024-01-16,000001,110.4266,111.9299,108.1127,110.6649
2024-02-26,AAPL,88.2563,89.041,84.9931,86.53
2024-01-12,000333,46.376,46.6578,45.0003,45.6271
2024-01-11,000333,45.2898,46.3449,44.8479,45.954
2024-01-05,000001,118.2656,121.7389,115.5476,118.6999
2024-02-28,000333,37.7534,38.4789,36.6214,38.418
2024-01-03,000001,115.0314,116.9612,112.3885,114.7854
2024-02-13,510300,42.3303,43.2517,42.2482,42.4847
2024-03-20,600000,39.227,40.0616,38.797,39.3405
2024-02-16,000001,120.0794,120.9087,114.7031,118.1139
2024-01-25,000333,38.778,39.916,37.9601,38.2527
2024-03-14,000001,127.6198,129.142,122.8425,125.4739
2024-02-06,000333,41.4001,42.8288,40.3973,41.583
2024-02-14,AAPL,90.4183,93.0937,90.0335,91.3887
2024-01-11,AAPL,91.3226,92.6447,89.4561,90.0814
2024-03-06,AAPL,86.9142,88.3244,84.2001,86.047
2024-02-29,000333,38.6603,39.6597,37.5409,38.759
2024-03-15,600000,38.9675,39.141,37.7278,38.2926
2024-03-15,510300,42.5821,43.5401,41.622,42.8576
2024-03-13,AAPL,89.9661,90.7306,87.4728,88.6389
2024-01-30,000333,40.324,40.9812,39.8231,40.6667
2024-03-08,000333,39.381,39.872,38.4585,39.4367
2024-02-01,600000,36.8575,37.535,36.7869,37.3693
2024-01-23,000001,113.1117,114.4818,112.7812,114.1517
2024-02-01,AAPL,99.2415,100.2731,95.6764,98.259
2024-01-22,600000,36.4407,36.628,35.7988,36.2722
2024-01-24,000001,114.7902,115.6917,112.4001,114.9936
2024-01-26,000333,39.7173,40.6259,38.6888,39.3012
2024-01-02,000333,41.7267,42.8622,40.9851,41.7118
2024-02-27,AAPL,86.0661,88.841,86.0599,87.3348
2024-03-15,000333,38.4749,39.6548,38.4467,38.6404
2024-03-07,AAPL,88.5819,89.2067,85.4324,87.1972
2024-01-08,000333,43.336,44.6177,42.2931,44.1848
2024-03-20,000001,119.5055,122.7744,119.3844,121.2499
2024-01-30,600000,37.5025,38.7712,37.2353,37.7537
2024-01-24,AAPL,98.3974,100.2286,95.0237,96.5369
2024-02-13,AAPL,89.8141,91.972,86.4239,88.9621
2024-03-06,600000,39.9965,40.7303,38.1296,39.2427
2024-01-30,AAPL,95.6744,97.5518,95.3851,95.4716
2024-02-12,000001,115.0372,120.1887,114.6788,117.2814
2024-01-17,000001,112.9721,114.1983,109.3103,112.3864
2024-02-19,000333,40.7364,41.1254,39.3281,39.9742
2024-01-17,600000,36.0125,36.8778,34.9323,35.3634
2024-02-07,510300,42.7161,43.6771,42.3875,43.4109
2024-03-06,000001,125.8507,129.5199,122.6053,124.4696
2024-01-26,600000,36.2907,36.9522,35.9182,36.8552
2024-02-22,510300,44.1656,44.6551,43.4786,44.5947
2024-01-12,510300,47.7452,49.7732,47.5739,48.4685
2024-03-15,000001,124.6148,127.1509,124.4489,124.6717
2024-02-19,000001,119.8313,121.1647,118.9584,119.569
2024-02-12,510300,41.8029,42.8765,41.2774,42.1075
2024-03-07,510300,43.1349,43.8848,42.8243,43.3582
2024-01-10,000001,112.1136,113.4804,110.7601,111.3815
2024-02-09,000001,115.4961,118.0958,113.552,116.2795
2024-01-10,510300,48.1603,49.5932,46.7077,
2024-02-07,600000,36.4578,37.4982,35.1872,36.143
2024-02-15,000333,40.5332,41.7395,40.2864,40.2871
2024-02-23,000333,39.3936,40.3407,38.4101,39.0054
2024-01-25,000001,113.1457,113.7457,112.3031,112.7883
2024-02-15,510300,42.8189,43.1701,41.7436,43.001
2024-01-31,AAPL,99.4346,100.2944,96.7648,97.5439
2024-03-11,600000,37.8693,39.4825,37.2542,38.3548
2024-03-13,600000,38.0496,39.6929,37.2521,38.5975
2024-01-22,000333,39.9103,40.2961,38.8154,39.3531
2024-02-21,AAPL,83.048,84.037,80.9488,82.749
2024-03-18,600000,37.9533,38.6416,36.9504,38.0996
2024-02-28,600000,,39.6509,38.2326,38.4193
2024-01-22,AAPL,96.2306,98.7184,93.3648,96.9772
2024-02-05,510300,42.4159,43.1411,40.8146,41.9412
2024-03-13,000333,38.845,39.3094,38.3383,38.3494
2024-02-07,000001,114.4296,116.1761,114.2162,114.4907
2024-03-05,000333,38.1539,39.0916,37.0578,38.0946
2024-03-11,510300,41.6257,43.4034,40.5023,42.2671
2024-02-14,510300,42.4791,42.7852,41.6854,42.5342
2024-01-19,AAPL,94.0416,98.531,92.4849,95.8637
2024-03-07,000001,123.2454,125.0786,120.3972,125.0263
2024-01-04,AAPL,87.1658,89.1895,86.0844,87.8969
2024-01-23,AAPL,96.007,98.9101,94.9522,96.8671
2024-02-23,510300,43.9427,44.8029,42.4968,43.1499
2024-02-08,AAPL,97.393,97.501,94.3428,96.1523
2024-01-26,000001,115.9567,118.4595,112.8145,114.7699
2024-02-27,000001,121.3653,122.5156,120.4443,121.2738
2024-02-22,000001,122.0323,122.6349,116.5037,119.9403
2024-01-05,000333,43.7061,44.5656,42.9762,43.4152
2024-02-23,600000,38.8136,39.6583,38.3547,39.5969
2024-02-06,600000,35.9463,36.3822,35.9319,35.976
2024-01-08,000001,112.0528,115.031,109.6782,114.0681
2024-02-07,000333,40.9174,42.018,40.4505,41.4917
2024-01-15,600000,35.0349,35.1349,34.5883,34.8753
2024-01-10,000333,45.9964,46.1749,44.6961,45.6896
2024-03-04,000001,120.1154,122.4598,118.6718,121.8047
2024-02-13,600000,36.8626,37.4138,36.0906,36.9238
2024-02-22,000333,40.3471,40.8514,39.0244,39.8352
2024-01-18,000001,110.8153,115.7822,110.5114,112.5348
2024-02-23,000001,117.6563,121.4744,117.274,117.9625
2024-03-08,510300,43.5047,43.7746,42.9604,43.0359
2024-02-15,600000,37.9631,38.9644,36.4234,37.2231
2024-02-07,AAPL,100.0294,102.4363,99.5825,99.808
2024-03-08,600000,39.0445,39.2473,37.6648,38.7199
2024-01-19,000001,115.9911,116.9163,114.9655,115.0719
2024-01-03,600000,38.4786,38.8763,37.7485,38.6069
2024-03-25,600000,37.1537,37.8056,36.2905,37.2754
2024-03-22,000001,122.5526,125.6017,118.9416,122.7127
2024-01-04,000001,114.3217,118.0346,111.628,116.5082
2024-03-14,AAPL,88.0821,90.1533,85.5984,87.0653
2024-03-18,AAPL,90.1699,92.6114,88.4818,89.0492
2024-01-17,000333,44.4023,44.9347,43.1613,43.5725
2024-01-11,600000,34.044,35.0919,33.2294,34.3349
2024-03-20,510300,44.5435,45.2684,43.9242,44.5602
2024-02-16,510300,43.1559,43.5954,42.7816,42.8396
2024-01-04,000333,43.1285,43.3954,41.9533,43.2322
2024-01-04,600000,37.5847,38.1578,36.885,37.7866
2024-03-25,000333,43.0113,44.1329,42.7876,43.1517
2024-02-29,AAPL,85.5024,86.777,81.9211,84.1052
2024-01-23,510300,47.4709,48.551,47.3205,47.3441
2024-02-21,600000,36.3203,37.705,35.4467,36.8464
2024-02-12,AAPL,92.4864,94.6332,91.334,91.7041
2024-03-06,000333,38.4919,39.5107,37.6344,38.6551
2024-01-09,510300,48.3405,50.0591,47.1411,49.0394
2024-03-19,510300,46.1008,47.1759,44.7394,45.3963
2024-01-31,600000,37.1257,37.879,36.3621,37.4696
2024-03-04,AAPL,82.5043,85.2714,81.5997,84.1274
2024-01-08,510300,50.796,51.7009,48.7043,50.0157
2024-02-13,000001,120.545,124.3378,117.3213,122.305
2024-01-31,510300,46.9154,47.214,45.4196,46.1537
2024-02-27,000333,38.8995,39.7204,38.3555,39.5383
2024-02-15,AAPL,91.1811,94.4611,90.2983,93.0249
2024-01-29,510300,45.5527,45.7568,45.1702,45.2224
2024-02-01,510300,44.4598,45.6314,43.2278,44.0484
2024-02-08,000333,42.1801,43.4212,40.3049,41.4621
2024-01-22,000001,117.4429,119.9687,114.2291,116.1478
2024-01-04,510300,48.1001,49.2871,47.7035,49.0436
2024-01-12,AAPL,89.2635,90.6153,87.7853,88.0241
2024-03-05,510300,41.0168,41.6249,40.8346,41.4257
2024-02-21,000333,40.4094,41.6082,40.2059,40.6479
2024-02-26,510300,40.5688,41.5226,39.7105,41.2105
2024-01-08,600000,37.3425,37.8813,35.9907,36.7308
2024-03-21,600000,37.1893,37.7787,36.3164,37.321
2024-03-25,000001,123.1334,128.2017,122.3828,125.0891
2024-03-14,000333,37.428,38.7237,36.809,37.9791
2024-02-09,600000,36.2061,36.9513,35.0097,36.0787
2024-02-22,600000,39.0195,39.7877,37.2789,38.3889
2024-01-31,000001,112.6486,113.7907,109.7576,112.6757
2024-02-26,600000,40.3837,40.6727,39.7222,39.9025
2024-01-29,600000,37.3063,38.2976,36.9383,37.4282
2024-02-20,000001,123.7764,124.954,122.096,122.2688
2024-01-17,AAPL,92.6446,95.5821,91.6186,93.0221
2024-02-20,510300,43.8727,44.2387,42.1797,43.2141
2024-03-08,AAPL,87.4038,88.7923,85.3319,85.9967
2024-01-26,AAPL,97.6257,99.916,95.4668,95.8498
2024-02-27,510300,42.4815,43.5988,41.9122,42.0362
2024-02-01,000333,41.5883,41.7975,39.7763,40.997
2024-03-12,AAPL,89.4577,91.2673,87.1911,90.3928
2024-03-20,AAPL,91.2941,93.9106,89.4127,90.7391
2024-02-26,000333,40.4939,40.6687,39.7225,39.8671
2024-02-28,000001,123.3839,124.767,119.2609,122.5912
2024-03-19,AAPL,90.3965,93.0934,87.9609,91.5494
2024-01-17,510300,50.0972,51.354,48.3055,49.7715
2024-03-06,510300,43.0597,44.0093,42.0088,42.9151
2024-02-08,510300,43.2364,45.3719,42.4285,44.0771
2024-03-14,510300,41.5168,42.5771,41.0157,41.1706
2024-02-16,000333,40.0857,40.2002,39.7322,40.0593
2024-03-04,600000,40.4817,,39.6032,39.921
2024-02-29,510300,41.4343,42.3306,40.5697,42.1563
2024-02-14,000333,40.3433,40.9494,39.8803,
2024-03-20,000333,42.4074,43.1083,42.0775,42.295
2024-02-06,510300,43.8644,45.0034,42.9054,43.1669
2024-01-09,000001,111.8169,113.6855,110.3771,111.0974
2024-02-15,000001,121.1582,123.952,116.854,120.068
2024-02-14,600000,37.806,38.6921,36.1915,37.1836
2024-03-01,600000,39.5485,40.4326,39.1024,39.5413
2024-02-19,510300,42.6361,43.2057,42.3208,43.0779
2024-02-02,600000,36.2515,36.7597,35.9575,36.3418
2024-02-05,AAPL,100.498,101.8999,98.5181,98.5834
2024-01-02,510300,49.7517,50.9476,48.7332,50.3226
